scenario_id,step,sim_time,contention_score_v2,priority_skew,kv_pressure,queue_length,stage1_raw_regime,a_active,b_active_v2,c_active,effective_regime,dwell_switched_this_step,fallback_active,stage2_regime,selected_policy,admitted_count,admitted_request_ids,prefill_chunk_override_active,queue_len_after_admission,active_count_after_admission,mean_kv_utilization_after_admission,canonical_scenario_id
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,61,0.061,0.21739130434782608,1.0,0.003198125,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003198125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,62,0.062,0.30434782608695654,1.0,0.003262125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003262125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,63,0.063,0.30434782608695654,1.0,0.003326125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003326125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,64,0.064,0.30434782608695654,1.0,0.003390125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003390125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,65,0.065,0.30434782608695654,1.0,0.003454125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003454125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,66,0.066,0.30434782608695654,1.0,0.003518125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003518125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,67,0.067,0.30434782608695654,1.0,0.003582125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003582125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,68,0.068,0.30434782608695654,1.0,0.003646125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003646125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,69,0.069,0.30434782608695654,1.0,0.003710125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003710125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,70,0.07,0.30434782608695654,1.0,0.003774125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003774125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,71,0.07100000000000001,0.30434782608695654,1.0,0.003838125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003838125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,72,0.07200000000000001,0.30434782608695654,1.0,0.003902125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003902125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,73,0.073,0.30434782608695654,1.0,0.003966125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003966125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,74,0.074,0.34782608695652173,1.0,0.004030125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.004030125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,75,0.075,0.34782608695652173,1.0,0.004094125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.004094125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,76,0.076,0.34782608695652173,1.0,0.004158125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.004158125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,77,0.077,0.34782608695652173,1.0,0.004222125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.004222125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,78,0.078,0.34782608695652173,1.0,0.004286125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.004286125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,79,0.079,0.34782608695652173,1.0,0.004350125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.004350125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,80,0.08,0.3181818181818182,1.0,0.003797,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,True,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.003797,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,81,0.081,0.3181818181818182,1.0,0.003861,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.003861,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,82,0.082,0.3181818181818182,1.0,0.003925,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.003925,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,83,0.083,0.3181818181818182,1.0,0.003989,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.003989,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,84,0.084,0.4090909090909091,1.0,0.004053,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.004053,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,85,0.085,0.45454545454545453,1.0,0.004117,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.004117,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,86,0.08600000000000001,0.45454545454545453,1.0,0.004181,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.004181,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,87,0.08700000000000001,0.45454545454545453,1.0,0.004245,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.004245,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,88,0.088,0.45454545454545453,1.0,0.004309,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.004309,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,89,0.089,0.45454545454545453,1.0,0.004373,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,22,0.004373,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,90,0.09,0.42857142857142855,1.0,0.003795125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.003795125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,91,0.091,0.42857142857142855,1.0,0.003859125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.003859125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,92,0.092,0.42857142857142855,1.0,0.003923125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.003923125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,93,0.093,0.42857142857142855,1.0,0.003987125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.003987125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,94,0.094,0.42857142857142855,1.0,0.004051125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.004051125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,95,0.095,0.47619047619047616,1.0,0.004115125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.004115125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,96,0.096,0.47619047619047616,1.0,0.004179125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.004179125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,97,0.097,0.47619047619047616,1.0,0.004243125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.004243125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,98,0.098,0.47619047619047616,1.0,0.004307125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.004307125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,99,0.099,0.47619047619047616,1.0,0.004371125,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,21,0.004371125,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,100,0.1,0.5,1.0,0.004401375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004401375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,101,0.101,0.5,1.0,0.004465375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004465375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,102,0.10200000000000001,0.5,1.0,0.004529375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004529375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,103,0.10300000000000001,0.5,1.0,0.004593375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004593375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,104,0.10400000000000001,0.5,1.0,0.004657375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004657375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,105,0.105,0.4,1.0,0.004721375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004721375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,106,0.106,0.4,1.0,0.004785375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004785375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,107,0.107,0.4,1.0,0.004849375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004849375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,108,0.108,0.4,1.0,0.004913375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004913375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,109,0.109,0.4,1.0,0.004977375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,20,0.004977375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,110,0.11,0.42105263157894735,1.0,0.00500425,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00500425,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,111,0.111,0.42105263157894735,1.0,0.00506825,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00506825,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,112,0.112,0.42105263157894735,1.0,0.00513225,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00513225,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,113,0.113,0.42105263157894735,1.0,0.00519625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00519625,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,114,0.114,0.42105263157894735,1.0,0.00526025,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00526025,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,115,0.115,0.42105263157894735,1.0,0.00532425,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00532425,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,116,0.116,0.42105263157894735,1.0,0.00538825,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00538825,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,117,0.117,0.3684210526315789,1.0,0.00545225,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,19,0.00545225,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,118,0.11800000000000001,0.21052631578947367,1.0,0.00551625,0.0,NONE,False,True,False,NONE,True,True,,weighted_fair_share,0,[],False,0,19,0.00551625,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,119,0.11900000000000001,0.21052631578947367,1.0,0.00558025,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00558025,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,120,0.12,0.21052631578947367,1.0,0.00564425,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00564425,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,121,0.121,0.21052631578947367,1.0,0.00570825,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00570825,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,122,0.122,0.21052631578947367,1.0,0.00577225,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00577225,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,123,0.123,0.21052631578947367,1.0,0.00583625,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00583625,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,124,0.124,0.21052631578947367,1.0,0.00590025,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00590025,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,125,0.125,0.21052631578947367,1.0,0.00596425,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00596425,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,126,0.126,0.21052631578947367,1.0,0.00602825,0.0,NONE,False,True,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00602825,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,127,0.127,0.0,1.0,0.00607725,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00607725,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,128,0.128,0.0,1.0,0.006079625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.006079625,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,129,0.129,0.0,1.0,0.006082,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.006082,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,130,0.13,0.0,1.0,0.006084375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.006084375,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,131,0.131,0.0,1.0,0.00608675,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.00608675,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,132,0.132,0.0,1.0,0.00545875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00545875,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822,133,0.133,0.0,1.0,0.005461,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.005461,FAMILY_B_PREFILL_DECODE_V2::pd2.hog12.late12.slohog_ttft.s20260822
